post_id,post_caption,content_type,total_likes,num_shares,comment_count,avg_sentiment_score,sentiment_variance,negative_comment_ratio,main_topic,most_positive_comment,original_positive_context,most_negative_comment,original_negative_context,weighted_engagement_rate
1247336983617215,"ದಾವಣಗೆರೆಯ ಡೆಂಟಲ್ ಕಾಲೇಜು ರಸ್ತೆಯಲ್ಲಿ  ನೂತನವಾಗಿ ಪ್ರಾರಂಭಗೊಂಡಿರುವ ಮನೆಹೋಳಿಗೆ ಮಳಿಗೆಗೆ ಭೇಟಿನೀಡಿ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NewBeginnings #HomemadeHolige #DavangereEats #SupportLocal #SweetStart #TraditionalTaste #HoligeLove #FoodieSpot #DavangereDiaries #GrandOpeningVibes",Unknown,421,3,5,1.0,,0.0,Praise,Mam your blessings starte work successful,Mam  your blessings starte work successful,No distinct negative comment,N/A,0.004909090909090909
1247340276950219,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಘಟಿಕೋತ್ಸವ ಸಮಾರಂಭದಲ್ಲಿ ಭಾಗವಹಿಸಿ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಶುಭ ಕೋರಲಾಯಿತು. ವೈದ್ಯಕೀಯ ಪದವಿ ಪಡೆದ ವಿದ್ಯಾರ್ಥಿಗಳು ಉತ್ತಮ ಜನಸೇವಕರಾಗಿ ತಾವು ವಿದ್ಯಾಭ್ಯಾಸ ಮಾಡಿದ ಕಾಲೇಜು ಹಾಗೂ ಪೋಷಕರಿಗೆ ಕೀರ್ತಿ ತರಬೇಕೆಂದು ಸಲಹೆ ನೀಡಲಾಯಿತು.
#JJMMedicalCollege #ConvocationCeremony #Davangere #MedicalGraduates #FutureDoctors #PublicService #ProudMoment #InspiringYouth #MedicalEducation #GraduationDay #ServeWithPride",Unknown,131,5,2,1.0,,0.0,Praise,Congratulations Mp Mam ‍🩹,Congratulations Mp Mam ❤️‍🩹❤️,No distinct negative comment,N/A,0.001625
1247783356905911,"ಉದ್ಯೋಗಿನಿ ಯೋಜನೆ ಆರ್ಥಿಕವಾಗಿ ಹಿಂದುಳಿದ ಮಹಿಳೆಯರನ್ನು ಸ್ವಯಂ ಉದ್ಯೋಗಿಯಾಗಿಸಲು ಬೆಂಬಲ ನೀಡುವ ಯೋಜನೆಯಾಗಿದೆ. ಈ ಯೋಜನೆಯಡಿ, ಉದ್ಯಮ ಮತ್ತು ಸೇವಾ ಕಾರ್ಯಚಟುವಟಿಕೆಗಳಿಗೆ ಸಾಲದ ಮೇಲಿನ ಅನುದಾನವನ್ನು ಒದಗಿಸಲಾಗುತ್ತದೆ.
ಮಹಿಳೆಯರು ಬ್ಯಾಂಕಿನಿಂದ ರೂ.1.00 ಲಕ್ಷದಿಂದ ರೂ.3.00 ಲಕ್ಷವರೆಗೆ ಸಾಲ ಪಡೆಯಬಹುದು.
ಸಾಮಾನ್ಯ ಮತ್ತು ವಿಶೇಷ ವರ್ಗದ ಮಹಿಳೆಯರಿಗೆ 30% ಅನುದಾನ ನೀಡಲಾಗುತ್ತದೆ.
ಎಸ್.ಸಿ / ಎಸ್.ಟಿ ವರ್ಗದ ಮಹಿಳೆಯರಿಗೆ 50% ಅನುದಾನ ಒದಗಿಸಲಾಗುತ್ತದೆ ಈ ಬಗ್ಗೆ ನಮ್ಮ ಪರಿ ಸಂಪೂರ್ಣ ಮಾಹಿತಿ ಒದಗಿಸಿದ್ದಾರೆ‌.ಇದರ ಪ್ರಯೋಜನ ಪಡೆದುಕೊಳ್ಳಲು ಮನವಿ
#UdyoginiScheme #WomenEmpowerment #SelfEmployment #GovernmentSupport #WomenEntrepreneurs  #SCSTWelfare #EconomicDevelopment #KarnatakaSchemes #WomenWelfare #StartupSupport",Unknown,41,12,1,1.0,,0.0,Praise,Good work madam,Good work madam,No distinct negative comment,N/A,0.00075
1247789070238673,"ಕರ್ನಾಟಕ ಪವರ್ ಲಿಫ್ಟಿಂಗ್ ಅಸೋಸಿಯೇಷನ್ ಮತ್ತು ಗ್ರೂಪ್ ಆಫ್ ಐರನ್ ಗೇಮ್ಸ್ ವತಿಯಿಂದ ದಾವಣಗೆರೆಯಲ್ಲಿ ರಾಷ್ಟ್ರೀಯ ಪವರ್ ಲಿಫ್ಟಿಂಗ್ ಚಾಂಪಿಯನ್ ಶಿಪ್ ಹಮ್ಮಿಕೊಳ್ಳಲಾಗಿದ್ದು ಗೃಹಕಚೇರಿಯ ಆವರಣದಲ್ಲಿ ಲೋಗೋ ಬಿಡುಗಡೆ ಮಾಡಲಾಯಿತು.ಇದೇ ಮೊದಲಬಾರಿಗೆ 
ಸಬ್ ಜೂನಿಯರ್ಸ್, ಜೂನಿಯರ್ಸ್ ಹಾಗೂ ಸೀನಿಯರ್ಸ್ ಪವರ್‌ ಲಿಫ್ಟಿಂಗ್ ಸ್ಪರ್ಧೆ ಆಯೋಜಿಸಲಾಗಿದೆ.ಈ ಬಗ್ಗೆ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ವಿವರಣೆ ನೀಡಲಾಯಿತು.
#NationalPowerliftingChampionship #DavangerePowerlifting #KarnatakaPowerlifting
#IronGamesGroup #StrengthAndPower
#PowerliftingIndia #SubJuniorToSenior
#FitnessIndia #LiftingLegends
#ChampionMindset #IronWillPower",Unknown,1513,15,15,0.5,0.3,0.0,Praise,Hyperactive MP.. But working hard for the people of her constituency,Hyperactive MP.. But working hard for the people of her constituency,Powerlifting association and 🦋 group of iron g aim's yoagauhour,"Powerlifting 💓 association ✓  
and 🦋 group 🌈 of 🌟 iron 🌒 g ⛅ aim's 💓 yoagauhour ✓",0.017704545454545455
1247862220231358,"ಗೃಹಕಚೇರಿಗೆ ಭೇಟಿ ನೀಡಿದ ಕ್ಷೇತ್ರದ ಮಹಿಳೆಯರು ಸೇರಿದಂತೆ ಸಾರ್ವಜನಿಕರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು. ತಮ್ಮ ಕಾರ್ಯಕ್ರಮಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದ ಎಲ್ಲರಿಗೂ ಸ್ಪಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,171,1,2,1.0,0.0,0.0,Praise,"Your government services are commendable. The more you grow, the more you serve the people. Your political journey will be successful.",உங்களுடைய அரசு சேவைகள் பாராட்டக் கூடியவை மென்மேல நீங்க வளர வேண்டும் மக்களுக்கு மென்மேலும் நீங்கள் சேவை புரிய வேண்டும் உங்கள் அரசியல் பயணம் வெற்றி அடையும்,No distinct negative comment,N/A,0.0019886363636363634
1247948920222688,"ಕ್ಷೇತ್ರದ ಜನರೊಂದಿಗೆ ನನ್ನ ದಿನ...
#NammaPrabha #MPOfDavangere",Unknown,187,1,1,,,0.0,N/A,No analyzable text comments,N/A,No distinct negative comment,N/A,0.002159090909090909
1247957546888492,"ಕೋಟೆನಾಡು ಚಿತ್ರದುರ್ಗದಲ್ಲಿ ಶ್ರೀ ಬರಗೇರಮ್ಮ ಜಾತ್ರಾ ಮಹೋತ್ಸವದಲ್ಲಿ  ಭಾಗಿಯಾಗಿ ನಂತರ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ದೇವಿಯ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು.
S S Mallikarjun 

#Kotenadu #Chitradurga #SriBarageramma #JathraMahotsava #TempleVisit #DivineDarshan #GoddessBlessings #SpiritualJourney #CulturalFestival #KarnatakaTemples",Unknown,219,4,4,0.5,0.5,0.0,Infrastructure,Super,ಸೂಪರ್,Nam town,Nam ಊರು,0.002625
1248262193524694,"ದೇಶದ ಮಹಿಳೆಯರು, ಕಾರ್ಮಿಕರು, ಶೋಷಿತ ಹಾಗೂ ದುರ್ಬಲ ವರ್ಗಗಳಿಗೆ, ಬಹುಜನರಿಗೆ ಸಂವಿಧಾನದ ಮೂಲಕ ಹೊಸ ಚೈತನ್ಯ, ಭರವಸೆ ನೀಡಿ, ಸ್ವಾಭಿಮಾನದ ಬದುಕು ಕಟ್ಟಿಕೊಳ್ಳುವಂತೆ ಮಾಡಿದ ಮಹಾನ್ ಚೇತನ ಡಾ. ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಜಯಂತಿಯಂದು ಗೌರವ‌ನಮನಗಳು.
#BabasahebAmbedkar #AmbedkarJayanti #SocialJustice #EqualityForAll #IndianConstitution #Empowerment #RespectAndTribute #AmbedkarThoughts #JaiBhim #HumanRights",Unknown,142,12,5,0.6666666666666666,0.33333333333333337,0.0,Praise,"Tributes to the pioneer of equality, the epitome of human values, Bharat Ratna Dr. B. R. Ambedkar on his birth anniversary. The five principles he preached – self-improvement, self-respect, self-reliance, self-confidence and self-progress – are the compass for the path of today&#39;s society. Along this path, the five guarantee schemes implemented by our government are a reinforcement for building the society of Ambedkar&#39;s dreams.","ಸಮಾನತೆಯ ಹರಿಕಾರ, ಮಾನವೀಯ ಮೌಲ್ಯಗಳ ಪ್ರತಿರೂಪ, ಭಾರತ ರತ್ನ ಡಾ. ಬಿ. ಆರ್. ಅಂಬೇಡ್ಕರ್ ಅವರ ಜನ್ಮದಿನದಂದು ಗೌರವ-ಪೂರ್ವಕ ನಮನಗಳು.

ಅವರು ಸಾರಿದ ಪಂಚಸೂತ್ರಗಳು – ಸ್ವಸುಧಾರಣೆ, ಸ್ವಗೌರವ, ಸ್ವಾವಲಂಬನೆ, ಆತ್ಮವಿಶ್ವಾಸ ಮತ್ತು ಸ್ವಪ್ರಗತಿ – ಇಂದಿನ ಸಮಾಜದ ನಡಿಗೆಗೆ ದಿಕ್ಸೂಚಿಯಾಗಿವೆ.

ಇದೇ ದಾರಿಯಲ್ಲಿ ನಮ್ಮ ಸರ್ಕಾರ ಜಾರಿಗೊಳಿಸಿರುವ ಪಂಚ ಗ್ಯಾರಂಟಿ ಯೋಜನೆಗಳು, ಅಂಬೇಡ್ಕರ್ ಅವರ ಕನಸುಗಳ ಸಮಾಜ ನಿರ್ಮಾಣಕ್ಕೆ ಬಲವರ್ಧಕವಾಗಿವೆ.

#AmbedkarJayanti",Jay Bhim,Jay bhim,0.001943181818181818
1248355513515362,"ಸಂವಿಧಾನ ಶಿಲ್ಪಿ ಡಾ.ಬಿ.ಆರ್ ಅಂಬೇಡ್ಕರ್ ಅವರ ಜಯಂತಿಯ ಪ್ರಯುಕ್ತ ದಾವಣಗೆರೆಯ ಅಂಬೇಡ್ಕರ್ ವೃತ್ತದಲ್ಲಿರುವ ಪ್ರತಿಮೆಗೆ ಮಾಲಾರ್ಪಣೆ ಮಾಡಲಾಯಿತು. ಬಳಿಕ ಅಂಬೇಡ್ಕರ್ ವೃತ್ತದ ನಾಮಫಲಕ ಅನಾವರಣ ಮಾಡಲಾಯಿತು.
ಜೈ ಭೀಮ್.....
#AmbedkarJayanti #DrAmbedkar #JaiBhim #BabasahebAmbedkar #AmbedkarCircle #SocialJustice #EqualityForAll #DavanagereEvents #AmbedkarLegacy #IndianConstitution",Unknown,569,11,7,0.2,0.20000000000000004,0.0,Praise,Greetings,ಶುಭಾಶಯಗಳು,Jai bhim,Jai bhim,0.0067954545454545455
1248596976824549,"Newsday monday 
April 07 - April 13
#NammaPrabha #MPOfDavangere",Unknown,129,4,1,1.0,,0.0,Praise,Our greatest mp madam,Our greatest mp madam❤ 👑👑,No distinct negative comment,N/A,0.0015681818181818182
1248625830154997,"ದಾವಣಗೆರೆಯ ಕೆಎಸ್ ಆರ್ ಟಿಸಿ ಬಸ್ ನಿಲ್ದಾಣದ ಆವರಣದಲ್ಲಿ ಆಯೋಜಿಸಿದ್ದ ಸಂವಿಧಾನ ಶಿಲ್ಪಿ ಶ್ರೀ ಡಾ.ಬಿ.ಆರ್ ಅಂಬೇಡ್ಕರ್ ಹಾಗೂ ಹಸಿರುಕ್ರಾಂತಿಯ ಹರಿಕಾರರಾದ ಶ್ರೀ ಬಾಬು ಜಗಜೀವನರಾಂ ಜಯಂತಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಮಹನೀಯರಿಗೆ ಪುಷ್ಪನಮನ ಸಲ್ಲಿಸಲಾಯಿತು.ನಂತರ ಸಾರ್ವಜನಿಕರಿಗಾಗಿ ಅಳವಡಿಸಲಾಗಿರುವ ಗ್ರಂಥಾಲಯದ ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು.
#Davangere #KSRTC #AmbedkarJayanti
#JagjivanRamJayanti #TributeToLegends
#LibraryInauguration #PublicEvent
#SocialJustice #GreenRevolution
#DrAmbedkar #BabuJagjivanRam",Unknown,326,3,5,0.3333333333333333,0.33333333333333337,0.0,Praise,Very nice,Very nice,"Super sister. Sister, the honorable Chief Minister held a meeting on 15-04-2025 this month regarding the salary increase of our KSRTC employees and discussed the salary. However, I once again request the honorable Chief Ministers, Deputy Chief Ministers and Transport Ministers through you to increase the salary of our state transport employees as soon as possible, sister.","ಸೂಪರ್ ಅಕ್ಕಾ 🙏🏻🙏🏻. ಅಕ್ಕಾ ನಮ್ಮksrtc ಯವರ ವೇತನ ಹೆಚ್ಚಳದ ಬಗ್ಗೆ ಇದೇ ತಿಂಗಳು 15-04-2025 ರಂದು ಸನ್ಮಾನ್ಯ ಮುಖ್ಯ ಮಂತ್ರಿಗಳು ಒಂದು ಸಭೆ ಕರದು ವೇತನದ ಬಗ್ಗೆ ಚರ್ಚೆ ಮಾಡಿದ್ದು ಸ್ವಾಗತ. ಆದರೂ ಆದಷ್ಟು ಬೇಗ ನಮ್ಮ ರಾಜ್ಯ ಸಾರಿಗೆ ನೌಕರರ ವೇತನ ಹೆಚ್ಚು ಮಾಡಲಿ ಅಂತ ಮತ್ತೊಮ್ಮೆ ನಿಮ್ಮ ಮೂಲಕ ಸನ್ಮಾನ್ಯ ಮುಖ್ಯ ಮಂತ್ರಿಗಳು, ಉಪ ಮುಖ್ಯ ಮಂತ್ರಿಗಳು ಮತ್ತು ಸಾರಿಗೆ ಮಂತ್ರಿಗಳಲ್ಲಿ ವಿನಂತಿಸಿಕೊಳ್ಳುತ್ತೇನೆ ಅಕ್ಕಾ.🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻",0.0038295454545454544
1248656216818625,"ದಾವಣಗೆರೆಯ ಶ್ರೀ ಲಿಂಗೇಶ್ವರ ಸ್ವಾಮಿ ದೇವಸ್ಥಾನ ಹಾಗೂ ಶ್ರೀ ಗುರು ಶಿವಯೋಗಿ ಬಕ್ಕೇಶ್ವರ ಸ್ವಾಮಿಯ ದೇವಸ್ಥಾನಕ್ಕೆ ಕುಟುಂಬ ಸಮೇತ ಭೇಟಿ ನೀಡಿ ದೇವರ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು.
S S Mallikarjun 

#LingeshwaraSwamyTemple #BakreshwaraSwamyTemple #DivineDarshan #PeacefulVibes #BlessedMoments",Unknown,187,0,2,1.0,,0.0,Praise,Jai Mallanna Jai Prabham,Jai mallanna Jai prabamma,No distinct negative comment,N/A,0.002147727272727273
1248714866812760,"ದಾವಣಗೆರೆ ನಗರದ ವಿವಿಧ ಭಾಗಗಳಲ್ಲಿ ಜರುಗಿದ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಗಳಿಗೆ ಭೇಟಿ ನೀಡಿ ನೂತನ ದಂಪತಿಯ ಮುಂದಿನ ಜೀವನಕ್ಕೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,495,5,5,0.5,0.3333333333333333,0.0,Praise,Congratulation,Congratulation,Visit hospitals and pay attention to cleanliness and the safety of girls.,ಆಸ್ಪತ್ರೆಗಳಿಗೆ ಭೇಟಿ ನೀಡಿ ಸ್ವಚ್ಛತೆ ಬಗ್ಗೆ ಹೆಣ್ಣು ಮಕ್ಕಳ ಸುರಕ್ಷತೆಗೆ ಗಮನ ಕೊಡಿ,0.0057954545454545455
1249462786737968,"ಇಂದು ಡಿಸಿ ಕಚೇರಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಕೇಳುವ ಅವಕಾಶ ದೊರೆಯಿತು. ಜನಸಾಮಾನ್ಯರ ಸಮಸ್ಯೆಗಳನ್ನು ಆಲಿಸಿ, ಪರಿಹಾರ ಕಲ್ಪಿಸಲು ಕೈಜೋಡಿಸುವುದು ಸದಾ ಗೌರವದ ಸಂಗತಿ. ಪ್ರತಿ ವ್ಯಕ್ತಿ,ಕುಟುಂಬ ಹಾಗೂ ಸಮಾಜಕ್ಕೆ ಸಹಾಯ ಮಾಡುವ ನಿಟ್ಟಿನಲ್ಲಿ ಕೆಲಸಮಾಡುವುದು ನನ್ನ ಹೊಣೆಗಾರಿಕೆ ಎಂದು ನಂಬಿದ್ದೇನೆ
#ServingSociety #DutyAndResponsibility
#ProblemSolving #ForThePeople #TogetherForChange",Unknown,92,5,1,,,0.0,N/A,No analyzable text comments,N/A,No distinct negative comment,N/A,0.0011704545454545455
1249476050069975,"To achieve your dreams, the encouragement comes from recognizing the strength within you.
#NammaPrabha #MPOfDavangere.",Unknown,764,4,14,0.8,0.17777777777777778,0.0,Praise,She is our davangere pride 🧚‍,She  is our davangere pride 🇮🇳🧚‍♀️,"Madam, take appropriate steps to enhance the beauty of the city by separating Vijaya Lakshmi Road and Kalika Devi Road.",ವಿಜಯ ಲಕ್ಷ್ಮೀ ರಸ್ತೆ ಮತ್ತು ಕಾಳಿಕಾ ದೇವಿ  ರಸ್ತೆಯನ್ನು ಅಗಲಿಕರಣ ಮಾಡಿಸಿ ನಗರದ ಸೌಂದರ್ಯ ಹೆಚ್ಚಿಸಲು ಸೂಕ್ತ ಕ್ರಮಗೊಳ್ಳಿ ಮೇಡಂ 🙏🙏,0.008931818181818181
1249483130069267,"ಇಂದು ದಾವಣಗೆರೆ ಎಂಸಿಸಿಸಿ ಎ ಬ್ಲಾಕ್‌ನ ಸಾಯಿ ಬಾಬಾ ಮಂದಿರದಲ್ಲಿ ಶಿರಡಿ ಸಾಯಿ ಬಾಬಾರ ಪಾದುಕೆಗಳ ಪವಿತ್ರ ಆಗಮನದಲ್ಲಿ ಭಾಗವಹಿಸುವ ದೈವಿಕ ಅವಕಾಶ ನನಗೆ ಲಭ್ಯವಾಯಿತು. ಶಿರ್ಡಿ ಶ್ರೀ ಸಾಯಿ ಬಾಬಾ ಅವರ ಪವಾಡಗಳ ಬಗ್ಗೆ ಚಿಕ್ಕ ಮಗುವೂ ಕೂಡ ಹೇಳುತ್ತದೆ. ಬಡವ ಶ್ರೀಮಂತನಾದ, ಎಣ್ಣೆ ಇಲ್ಲದೆ ದೀಪ ಉರಿಯಿತು , ಕುದಿಯುವ ಅನ್ನಕ್ಕೆ ಕೈ ಆಡಿಸಿದ ಕಥೆ, ಮಾನಸಿಕ ರೋಗಿ, ಕುಷ್ಟ ರೋಗಿ ಬಾಬಾ ಆಶೀರ್ವಾದದಿಂದ ಸರಿ ಹೋದ ಕಥೆಗಳೆಲ್ಲವನ್ನೂ ನಾವು ಕೇಳಿದ್ದೇವೆ. ನಡೆದಾಡುವ ದೇವರೆ ಎಂದು ಪ್ರಸಿದ್ಧರಾಗಿರುವ ಶಿರ್ಡಿ ಸಾಯಿಬಾಬಾರವರ ಪಾದುಕೆಯ ಆಗಮನ ನಿಜವಾಗಿಯೂ ಒಂದು ಅವಿಸ್ಮರಣೀಯ ಕ್ಷಣ
#SaiBabaPadukaDarshan #BlessedMoments
#WalkingGod #UnforgettableDay
#FaithAndDevotion #Davangere
#SaiBabaTemple",Unknown,248,3,7,1.0,,0.0,Praise,Jai Sai,Jai sai🙏🏾🙏🏾🌹🙏🏾🙏🏾,No distinct negative comment,N/A,0.002965909090909091
1250236026660644,"ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ...
#NammaPrabha #MPOfDavangere",Unknown,851,10,14,0.5714285714285714,0.28571428571428575,0.0,Praise,"Your services are invaluable, your contribution to the society of Karnataka is greatly needed, we request you to provide your services not only to your district but also to Karnataka as a whole.",ತಮ್ಮ ಸೇವೆಗಳು ಅತ್ಯಮೂಲ್ಯವಾದಂತ ಸೇವೆಗಳು ತಮ್ಮ ಸಮಾಜಕ್ಕೆ ಕರ್ನಾಟಕದ ಅತ್ಯಂತ ತಮ್ಮ ಕೊಡುಗೆ ಅವಶ್ಯಕತೆ ಇರುತ್ತದೆ ಕೇವಲ ತಮ್ಮ ಜಿಲ್ಲೆ ಒಂದೇ ಅಲ್ಲದೆ ಕರ್ನಾಟಕದ ಅತ್ಯಂತ ತಮ್ಮ ಸೇವೆ ನೀಡಬೇಕೆಂದು ತಮ್ಮಲ್ಲಿ ವಿನಂತಿಸುತ್ತೇವೆ,Make it easier for the poor people of Davangere to make a living. Make it easier for the poor people to make a living. Make it easier for the poor people to make a living.,ದಾವಣಗೆರೆ ಬಡಜನತೆ ಜೀವನ ಮಾಡಲು ಅನುಕೂಲ ಮಾಡಿಕೂಡಿ ನಗರದಲ್ಲಿ ಮಿಲ್ಗ್‌ಳು ದೂಡ್ಡ ಫ್ಯಾಕ್ಟರಿ ಗಳನ್ನ ನಿಮ್ಮಿಸಿ ಬಡಜನತೆ ಜೀವನ ಮಾಡಲು ಅನುಕೂಲ ಮಾಡಿಕೂಡಿ ಜೀವನಮಾಡಲು ಹೆಣಗಾಡುತ್ತಿದ್ದಾರೆ ಇದಕ್ಕೆ ಅನುಕೂಲಮಾಡಿ,0.010056818181818182
1250668089950771,"ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದಲ್ಲಿ, ನನ್ನ ಸೋಮವಾರದ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",Unknown,1958,35,41,0.30434782608695654,0.31225296442687744,0.043478260869565216,Praise,Jai Bhim,ಜೈ ಭೀಮ್,"Our MPs are not proud of us, they did not come to our town.",ನಮ್ಮ ಸಂಸದರು ನಮಿಗೆ ಹೆಮ್ಮೆ ನಮ್ಮ ಊರಿಗೆ ಬರ್ಲಿಲ್ಲ,0.023511363636363636
1250690956615151,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Mar 31 - April 06
#NammaPrabha #MPOfDavangere",Unknown,59,2,1,1.0,,0.0,Praise,Wonderful go head madam,Wonderful go head madam,No distinct negative comment,N/A,0.0007272727272727272
1250805439937036,"ಹರಿಹರದಲ್ಲಿ ನೂತನವಾಗಿ ಸ್ಥಾಪಿತವಾಗಿರುವ ಅಕ್ಕ ಕೆಫೆ ಉದ್ಘಾಟನೆ ಮಾಡುವ ಸದಾವಕಾಶ ದೊರೆಯಿತು , ಅಕ್ಕ ಕೆಫೆ ಮಹಿಳಾ ಸಬಲೀಕರಣಕ್ಕೆ ಬೆಳಕಿನ ದೀಪವಾಗಿದೆ. ಇದು ಮಹಿಳೆಯರು ಉದ್ಯಮಿಗಳಾಗಿ ತಂಡದ ನಾಯಕರಾಗಿ ಬದಲಾವಣೆ ತರಲಿ ಎಂದು ಆಶಿಸುತ್ತೇನೆ.
#AkkCafe #WomenEmpowerment #NewBeginnings
#SupportWomenEntrepreneurs #HariharsPride #AkkCafeLaunch #WomenLedBusiness #InspirationForChange",Unknown,99,5,1,,,0.0,N/A,No analyzable text comments,N/A,No distinct negative comment,N/A,0.00125
1250824516601795,"ಇಂದು ನ್ಯಾಮತಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ ಮಾತನಾಡಿದ ಕ್ಷಣ, ಜನ ಸಾಮಾನ್ಯರ ಮಾತುಗಳನ್ನು ಕೇಳುವುದರಿಂದ ಯಾವಾಗಲು ಸ್ಥಳೀಯ ಸಮಸ್ಯೆಗಳ ಬಗ್ಗೆ ನೇರ ತಿಳುವಳಿಕೆ ಸಿಗುತ್ತದ್ದೆ, ನ್ಯಾಮತಿ ಜನರೊಂದಿಗೆ ಸಂಪರ್ಕ ಸಾಧಿಸಲು ಮತ್ತು ಅವರ ಧ್ವನಿಯನ್ನು ನೇರವಾಗಿ ಕೇಳಲು ಅವಕಾಶ ಸಿಕ್ಕಿದ್ದಕೆ ಕೃತಜ್ಞನಾಗಿರುತ್ತೇನೆ
#PublicInteraction #CommunityEngagement #ListeningToThePeople #LocalIssues #NyamathiVisit #ConnectingWithPeople #GratefulForTheOpportunity #PeopleFirst",Unknown,151,3,5,0.0,1.3333333333333333,0.5,Praise,Good work madam,Good work madam,"They poured crores and won with only 37000 votes. Now, look at every day, a drama show. Did something happen? Did they give some kind of blow? Everything went wrong. The entire family needs shameful power. This mother&#39;s children are desperate.","ಕೋಟೀಗಟ್ಟಲೇ ಸುರಿದು, ಕೇವಲ37000,ಸಾಬರ ಓಟುಗಳಿಂದ ಗೆದ್ದಾಕೇ, ಈಗ ನೋಡೀ ಪ್ರತಿದಿನ ಒಂದೊಂದು ಡ್ರಾಮಾ ಷೋ,, ಏನಾದರೂ ಕೆಲಸ ಆಗಿದಿಯಾ, ಅದೇನೋ ಊದೋದು ಕೊಟ್ಟು, ಒದರಂದೂ ತೊಗಂಡಾಗಾಯ್ತು,,,  ಒಟ್ಟೀನಲ್ಲೀ ಇಡೀ ಕುಟುಂಬಕ್ಕೇ ಲಾಜಕೀಯ ಅಧಿಕಾರಬೇಕು,, ಈಯಮ್ಮನ ಮಕ್ಕಳು ನಿರೀಷ್ಷೀಸೀ",0.001840909090909091
1250910033259910,"ನ್ಯಾಮತಿ ರಕ್ತದಾನ ಶಿಬಿರದಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಅಪೂರ್ವ ಕ್ಷಣಗಳು. ನಮ್ಮ ರಕ್ತದ ಕೆಲವು ಹನಿಗಳು ಯಾರೊಬ್ಬರ ಇಡೀ ಜೀವನವಾಗಬಹುದು. ಇಂತಹ ಶಿಬಿರಗಳು ಇನ್ನಷ್ಟು ನಡೆಯಲಿ ಎಂದು ಶುಭ ಹಾರೈಸುತ್ತೇನೆ
#BloodDonation #LifeSaver #DonateBloodSaveLives
#BloodDonor #GiftOfLife #BeAHero #VolunteerForLife
#EveryDropCounts #SaveALife #BloodCampMoments",Unknown,212,6,9,0.75,0.25,0.0,Praise,Nice madam..,Nice madam..,Vedanta heloru vote for 1k yak kotroo,ವೇದಾಂತ heloru ವೋಟಗೆ 1k yak kotroo,0.0026477272727272725
1250984993252414,"ನ್ಯಾಮತಿ ತಾಲೂಕು ಸೋಗಿಲು ಗ್ರಾಮದ
ಶ್ರೀ ವೀರಭದ್ರೇಶ್ವರ ಸ್ವಾಮಿಯವರ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು ಹಾಗೂ ಕಾರ್ಯಕರ್ತರ ಮನೆಗೆ ಭೇಟಿ ನೀಡಿದ ಸಂಧರ್ಭ.....
#NyamatiTaluk #SogiluVillage #VeerabhadreshwaraSwamyDarshan #VillageVisit",Unknown,123,1,2,,,0.0,N/A,No analyzable text comments,N/A,No distinct negative comment,N/A,0.0014431818181818183
