post_id,post_caption,content_type,total_likes,num_shares,comment_count,avg_sentiment_score,sentiment_variance,negative_comment_ratio,main_topic,most_positive_comment,original_positive_context,most_negative_comment,original_negative_context,weighted_engagement_rate
1218376083179972,"ಅಭಿವೃದ್ಧಿಯ ಪಥ ಎಂದಿಗೂ ಕೊನೆಯಾಗುವುದಿಲ್ಲ ನಮ್ಮ ಕೆಲಸ ನಿರಂತರ ಸಾಗಲಿದೆ...
#NammaPrabha #MPOfDavangere",Unknown,152,21,3,0.3333333333333333,0.33333333333333337,0.0,Criticism,Godblessyou,Godblessyou,Government ausapatrai audihaiayatheaia? aubeha owruhadil saurowha jauni ak cheagauhotheairria,Sarkari ausapatrai 💓 audihaiayatheaia ? aubeha 💓 owruhadil ✓  saurowha 💓 jauni ak ✓  cheagauhotheairria 💓 ✓,0.0022386363636363637
1218399769844270,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರು ಹಾಗೂ ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗಗಳಿಂದ ಆಗಮಿಸಿದ್ದವರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಇದೇ ವೇಳೆ 
ಕಳೆದ ವರ್ಷ ಎಸ್ ಎಸ್ ಎಲ್ ಸಿ ಪರೀಕ್ಷೆಯಲ್ಲಿ‌ ಹೆಚ್ಚು‌ಅಂಕ ಪಡೆದ ಪ್ರತಿಭಾವಂತ ವಿದ್ಯಾರ್ಥಿಗೆ ಲ್ಯಾಪ್ ಟಾಪ್ ವಿತರಿಸಲಾಯಿತು.
#Davangere #LaptopDistribution #StudentAchievement",Unknown,175,13,5,1.0,0.0,0.0,Praise,🧬🥪🪕🪖🤩🥰🪕 super working madam congratulations all the best all up you madam all students help for you madam congratulations 🧬🥦🥳🥪🤩🥰🪕,🚩💛❤️🙏🧬🍦😆🍞🏫💕🌾🌟🌟🥪🌅💐🍌✨🪕😍😘🎂🍡🪖🤩🇮🇳🇮🇳🥰😃😭😀😄😋🌟🍌💋💋✨🪕 super working madam congratulations all the best all up you madam all students help for you madam congratulations 🚩💛❤️🙏🧬🍧🍥🥦🥳🍦🍦🏫💕🌾🌾🥪🌅💐💐😍😍🎂🍡🤩🇮🇳🥰😃😭😀😄😋🍌💋💋✨🪕😃,No distinct negative comment,N/A,0.002340909090909091
1218588176492096,"ದಾವಣಗೆರೆ ತಾಲ್ಲೂಕಿನ ಅಣಬೇರು ಗ್ರಾಮದಲ್ಲಿ  ವಿಶೇಷ ಚೇತನರ ಮಾಹಿತಿ ಕೇಂದ್ರ ನಿರ್ಮಾಣಕ್ಕೆ    ಗುದ್ದಲಿಪೂಜೆ ನೆರವೇರಿಸಲಾಯಿತು. ನಂತರ 
ಗ್ರಾಮ ಪಂಚಾಯಿತಿಯಲ್ಲಿ ನೂತನವಾಗಿ ನಿರ್ಮಿಸಲಾಗಿರುವ ಡಿಜಿಟಲ್ ಗ್ರಂಥಾಲಯ ಉದ್ಘಾಟಿಸಿ ವೀಕ್ಷಿಸಲಾಯಿತು.ಗ್ರಾಮೀಣಭಾಗದಲ್ಲಿ ಡಿಜಿಟಲ್ ಗ್ರಂಥಾಲಯ ನಿರ್ಮಾಣವಾಗಿರುವುದು ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಸಾಕಷ್ಟು ಉಪಯುಕ್ತವಾಗಲಿದೆ ಹಾಗೂ ವಿದ್ಯಾರ್ಥಿಗಳು ಕೂಡ ಗ್ರಂಥಾಲಯದ ಸದುಪಯೋಗ ಪಡೆದುಕೊಳ್ಳಬೇಕು.
#Anaberu #DigitalLibrary",Unknown,105,2,3,0.3333333333333333,1.3333333333333335,0.3333333333333333,Praise,Good job,Good job,Good job madam. There is also a ruined historic fort there and there is a possibility of it falling on the houses around it. Who hasn&#39;t been paying attention to this for the last 2 years? Please look.,Good job ಮೇಡಂ ಹಾಗೆಯೇ ಅಲ್ಲಿ ಹಾಳು ಬಿದ್ದಿರುವ ಐತಿಹಾಸಿಕ ಕೋಟೆ  ಇದ್ದು  ಅದರ ಸುತ್ತ ಮುತ್ತಲಿನ ಮನೆಗಳ  ಮೇಲೆ ಬೀಳುವ ಸಂಭವ ಇದ್ದು  ಇದರ ಬಗ್ಗೆ ಕಳೆದ 2 ವರ್ಷದಿಂದ  ಯಾರು  ಗಮನ ಹರಿಸುತ್ತಿಲ್ಲ  ದಯವಿಟ್ಟು ನೋಡಿ,0.0012727272727272728
1218592553158325,"ಅಣಬೇರು ಗ್ರಾಮದಲ್ಲಿ ಆಯೋಜಿಸಿದ್ದ ಸಂತೆಮೇಳಕ್ಕೆ ಚಾಲನೆ ನೀಡಲಾಯಿತು. ಮಹಿಳೆಯರೇ ತಯಾರಿಸಿದ ಉತ್ಪನ್ನಗಳ ಪ್ರದರ್ಶನ‌ ವಿಶೇಷವಾಗಿತ್ತು ಜೊತೆಗೆ ಕೈಕಸೂತಿಯ ಉತ್ಪನ್ನಗಳು,ಬ್ಯಾಗ್ ಗಳು ಸೇರಿದಂತೆ ವಿವಿಧ ಉತ್ಪನ್ನಗಳು ಮೇಳದಲ್ಲಿ ಗಮನಸೆಳೆಯುವಂತಿದೆ ಹಾಗೂ ಮಾದರಿಯಾಗಿದೆ.
#AnaberuVillage #SupportSmallBusiness",Unknown,96,5,3,1.0,0.0,0.0,Praise,Good wishes,Good wishes,No distinct negative comment,N/A,0.0012386363636363636
1218621533155427,"ದಾವಣಗೆರೆ ತಾಲ್ಲೂಕಿನ ಅಣಬೇರು ಗ್ರಾಮದ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆಯಲ್ಲಿ ಮಹಿಳಾ‌ ಸಭೆ ಹಾಗೂ ಮಹಿಳಾ‌ ದಿನಾಚರಣೆ, ಡಿಜಿಟಲ್ ಲೈಬ್ರೆರಿ ಸಮಾರಂಭದ ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು. ಇದೇ ವೇಳೆಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಪ್ರಗತಿಯ ವರದಿಯ ಪಿಪಿಟಿ ವೀಕ್ಷಿಸಲಾಯಿತು.ಸಮಾರಂಭದಲ್ಲಿಸ್ವ ಉದ್ಯೋಗ ಕೈಗೊಂಡ ಮಹಿಳೆಯರಿಗೆ ಹಾಗೂ ನರೇಗಾ ಯೋಜನೆಯಡಿ 100  ದಿನಗಳನ್ನು ಪೂರೈಸಿದ  ಕೂಲಿಕಾರ್ಮಿಕರಿಗೆ ಸನ್ಮಾನಿಸಲಾಯಿತು.
ವಿವಿಧ ಸ್ಪರ್ಧೆಗಳಲ್ಲಿ ವಿಜೇತ ಮಹಿಳೆಯರಿಗೆ  ಬಹುಮಾನ ವಿತರಣೆ ಮಾಡಲಾಯಿತು. ಪಿಡಿಒ ಹಾಗೂ ಗ್ರಾಮ ಪಂಚಾಯತಿ ಸದಸ್ಯರು ಜೊಡೆತ್ತಿನ ರೀತಿ ಕೆಲಸ ಮಾಡಿದಾಗ ಮಾತ್ರ ಗ್ರಾಮಗಳ‌ ಉದ್ದಾರ ಸಾಧ್ಯವಾಗಲಿದೆ.
#AnaberuVillage #DigitalLibraryInauguration",Unknown,150,9,2,0.5,0.5,0.0,Healthcare,Good,Good 👍,Sister,Sister 💐🙏,0.001931818181818182
1218627046488209,"ಅಣಬೇರು ಗ್ರಾಮದಲ್ಲಿ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು ಹಾಗೂ ಕ್ರಮ‌ಕೈಗೊಳ್ಳುವ ಬಗ್ಗೆ ಭರವಸೆ ನೀಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,79,4,2,1.0,0.0,0.0,Criticism,🪖🥳🥳🪕🧬🤩🥦🥦🥪🥰 Good evening madam cute pic congratulations all the best all up you madam Jai hind Jai baratha mathaki Jai Jawan Jai Kishan congratulations 🪖🥳🪕🧬🤩🥦🥰,🚩💛❤️🌅🍦🍦💋🪖✨😀😄🥳🥳😍🪕🍧🧬🍌💐🤩🍞🥦🥦🎂🎂🇮🇳🇮🇳🏫🥪😭🌾🌾😘🥰🍥🍡🙏😋😃😆💕💕💕🌟 Good evening madam cute pic congratulations all the best all up you madam Jai hind Jai baratha mathaki Jai Jawan Jai Kishan congratulations 🚩💛❤️🌅💋🪖✨✨✨😄🥳😍🪕🍧🧬🍌💐💐🤩🍞🥦🎂🇮🇳🇮🇳😭😭🌾🌾😘🥰🍥😋😃😆💕🌟,No distinct negative comment,N/A,0.0010113636363636364
1218630686487845,"ಅಣಬೇರು ಗ್ರಾಮದ ಸರ್ಕಾರಿ ಶಾಲೆಯಲ್ಲಿ ಸ್ಮಾರ್ಟ್ ಕ್ಲಾಸ್ ಗಳಿಗೆ ಚಾಲನೆ ನೀಡಲಾಯಿತು.ಮಕ್ಕಳ ಕಲಿಕೆಗೆ ಸಹಾಕರಿಯಾಗಲಿದೆ ಸ್ಮಾರ್ಟ್ ಕ್ಲಾಸ್
#SmartClassLaunch #DigitalLearning",Unknown,133,8,4,1.0,0.0,0.0,Praise,Good wishes,Good wishes,No distinct negative comment,N/A,0.0017386363636363636
1219027039781543,"ದಾವಣಗೆರೆಯ ಜಿಲ್ಲಾ ಪಂಚಾಯತ್ ಕಚೇರಿಯ ಎಸ್ ಎಸ್ ಮಲ್ಲಿಕಾರ್ಜುನ್ ಸಭಾಂಗಣದಲ್ಲಿ ಲೀಡ್ ಬ್ಯಾಂಕ್ ನ  ಜಿಲ್ಲಾಮಟ್ಟದ ಪರಿಶೀಲನಾ‌ ಸಮಿತಿ ಹಾಗೂ ಜಿಲ್ಲಾ ಸಲಹೆಗಾರ ಸಮಿತಿ ಸಭೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿ ಅಧಿಕಾರಿಗಳಿಗೆ ಸಲಹೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು.
#Davangere #ZillaPanchayat #LeadBank",Unknown,269,8,6,0.6,0.8000000000000002,0.2,Praise,Happy Women's day maam,Happy Women's day maam,Mam sorry to disturb u. Mam in st. John's school more than 150 students are admitted in government hospital coz of honey bee bite incident. Please help all parents r in tension . Mam requesting u please look after them . Please,"Mam sorry to disturb u.
Mam in st. John's school more than 150 students are admitted in government hospital coz of honey bee bite incident. 
Please help all parents r in tension . Mam requesting u please look after them . Please",0.003306818181818182
1219180543099526,"ಮಹಿಳಾ ದಿನಾಚರಣೆಯ ಈ ಶುಭ ಸಂದರ್ಭದಲ್ಲಿ
ಎಲ್ಲಾ ಮಹಿಳೆಯರಿಗೆ ನನ್ನ ಹೃದಯಪೂರ್ವಕ ಶುಭಾಶಯಗಳು. ಮಹಿಳಾ ದಿನಾಚರಣೆಯು ಮಹಿಳೆಯರ ಸಾಧನೆ, ಶಕ್ತಿಯ ಮತ್ತು ಸಮಾನತೆಗಾಗಿ ಅವರ ಹೋರಾಟವನ್ನು ಗೌರವಿಸುವ ದಿನ‌ ಬನ್ನಿ ನಮ್ಮ‌ದಿನವನ್ನು ಸಂಭ್ರಮಿಸೋಣ....
#HappyWomensDay #EmpowerWomen",Unknown,625,30,39,0.8518518518518519,0.13105413105413105,0.0,Praise,"Congratulations to you too, madam.",ಮೇಡಂ ನಿಮಗೂ ಕೂಡ ಶುಭಾಶಯಗಳು 🌹,Its readymade talk,Its readymade talk,0.008227272727272727
1219459129738334,"ಅಂತರಾಷ್ಟ್ರೀಯ ಮಹಿಳಾ ದಿನಾಚರಣೆಯ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಬಾಪೂಜಿ ಶಿಕ್ಷಣ ಸಂಸ್ಥೆಯ ಎಲ್ಲಾ ಮಹಿಳಾ ಸಿಬ್ಬಂದಿ ವರ್ಗದವರಿಗೆ ಮಿಸ್.ಪಾರ್ವತಿ ಹೆಸರಿನಲ್ಲಿ ಕಲೋತ್ಸವ ಹಾಗೂ ಕ್ರೀಡೋತ್ಸವ 
ಸ್ಪರ್ಧೆಗಳನ್ನು ಆಯೋಜಿಸಲಾಗಿದೆ.ಈ ಬಗ್ಗೆ ಸಂಸ್ಥೆಯ ಎಲ್ಲಾ ಮುಖ್ಯಸ್ಥರೊಂದಿಗೆ ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ಕಾಲೇಜಿನ ಸಭಾಂಗಣದಲ್ಲಿ ಸಭೆ ನಡೆಸಲಾಯಿತು ಹಾಗೂ ಮಿಸ್ ಪಾರ್ವತಿ ಕಾರ್ಯಕ್ರಮದ ಪೊಸ್ಟರ್ ಬಿಡುಗಡೆ ಮಾಡಲಾಯಿತು.ಮಹಿಳಾ ದಿನವನ್ನು ಒಂದುದಿನಕ್ಕೆ ಮಾತ್ರ ಮೀಸಲಿಡದೆ ಪ್ರತಿನಿತ್ಯ ಆಚರಿಸೋಣ....
#InternationalWomensDay #BapujiEducationInstitute
#MissParvathi",Unknown,289,5,1,1.0,,0.0,Praise,🥪🤩🤩🥰🧬🪕🪖 super working madam cute pic madam Love you so much all up you madam congratulations Jai hind Jai baratha mathaki Jai Jawan Jai Kishan madam congratulations 🥪🥦🥳🤩🥰🧬🪕🪖,🚩💛❤️😀🥪🍧💕💐💐🙏🌾😄✨🏫😋🚩🤩🤩🇮🇳🇮🇳🇮🇳😭🥰🧬🍥🍦🍦🍡🍡🎂🪕🪖🌅😍😃 super working madam cute pic madam Love you so much all up you madam congratulations Jai hind Jai baratha mathaki Jai Jawan Jai Kishan madam congratulations 🚩💛😀😀🥪💕💐🙏🌾😄🥦😘🍌💋💋🥳✨✨🏫😋🤩😭😭🥰🧬🍥🍥🍦🎂🪕🪖🌅😍😃😃,No distinct negative comment,N/A,0.003409090909090909
1220175733000007,"ಚಾಂಪಿಯನ್ಸ್ ..
ಚಾಂಪಿಯನ್ಸ್ ಟ್ರೋಫಿ ಫೈನಲ್ ನಲ್ಲಿ ನ್ಯೂಜಿಲೆಂಡ್ ಮಣಿಸಿ ಗೆಲುವು ಪಡೆದ ಟೀಂ ಇಂಡಿಯಾ.
ಅದ್ಭುತ ಪ್ರದರ್ಶನದೊಂದಿಗೆ ಆಟವಾಡಿದ ಟೀಂ ಇಂಡಿಯಾದ ತಂಡಕ್ಕೆ ಶುಭಾಶಯಗಳು.
#ChampionsTrophy #INDvsNZ",Unknown,159,4,3,0.6666666666666666,0.33333333333333337,0.0,Praise,Congratulations,Congratulations 🎊,Congralations .,Congralations 🇮🇳❤️.,0.001931818181818182
1220600909624156,"ಮಹಿಳೆಗೂ ಶಿಕ್ಷಣ ಪಡೆಯುವ ಹಕ್ಕಿದೆ ಎಂದು ತೋರಿಸಿಕೊಟ್ಟ ದಿಟ್ಟ ಮಹಿಳೆ ಸಾವಿತ್ರಿಬಾಯಿ ಫುಲೆಯವರು.ಮಹಿಳೆಯರಿಗಾಗಿ ಶಾಲೆಗಳು,ಅಬಲಾಶ್ರಮಗಳನ್ನು ಸ್ಥಾಪಿಸಿ ಆಶ್ರಯ ನೀಡಿದ ಭಾರತದ ಮೊದಲ ಆಧುನಿಕ ಸ್ತ್ರೀವಾದಿ, ಆದರ್ಶ ಮಹಿಳೆ ಸಾವಿತ್ರಿಬಾಯಿ ಫುಲೆ ಅವರ ಪುಣ್ಯಸ್ಮರಣೆಯಂದು ಅಕ್ಷರನಮನಗಳು....
#SavitribaiPhule #WomensEducation",Unknown,82,2,2,1.0,0.0,0.0,Praise,many many salutations to you,सत सत नमन,No distinct negative comment,N/A,0.001
1220779839606263,"ಅಂತರಾಷ್ಟ್ರೀಯ ಮಹಿಳಾ ದಿನಾಚರಣೆಯ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಬಾಪೂಜಿ ಶಿಕ್ಷಣ ಸಂಸ್ಥೆಯ ಎಲ್ಲಾ ಮಹಿಳಾ ಸಿಬ್ಬಂದಿ ವರ್ಗದವರಿಗೆ ಮಿಸ್.ಪಾರ್ವತಿ ಹೆಸರಿನಲ್ಲಿ ಕಲೋತ್ಸವ ಹಾಗೂ ಕ್ರೀಡೋತ್ಸವ ಸ್ಪರ್ಧೆಗಳನ್ನು ಆಯೋಜಿಸಲಾಗಿದೆ.ಬನ್ನಿ ಭಾಗವಹಿಸಿ...
#BapujiEducationalInstitution #KalaUtsav",Unknown,4957,237,44,0.7272727272727273,0.3424947145877379,0.06818181818181818,Praise,"Happy Women&#39;s Day to you too, Madam. We who work in your organization are blessed.",ನಿಮಗೂ ಕೂಡ ಮಹಿಳಾ ದಿನಾಚರಣೆಯ ಶುಭಾಶಯಗಳು ಮೇಡಂ ನಿಮ್ಮ ಸಂಸ್ಥೆಯಲ್ಲಿ ಕೆಲಸ ಮಾಡುತ್ತಿರುವ ನಾವೇ ಪುಣ್ಯವಂತರು,"Madam, Chigateri Hospital is in a state of collapse, please pay some attention.","Madam ಚಿಗಟೇರಿ ಆಸ್ಪತ್ರೆ ಬೀಳೋ ಸ್ಥಿತಿಯಲ್ಲಿದೆ,ಸ್ವಲ್ಪ ಗಮನ ಹರಿಸಿ",0.06221590909090909
1220843449599902,"ಅಂತರಾಷ್ಟ್ರೀಯ ಮಹಿಳಾ ದಿನಾಚರಣೆಯ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಬಾಪೂಜಿ ಶಿಕ್ಷಣ ಸಂಸ್ಥೆಯ ಎಲ್ಲಾ ಮಹಿಳಾ ಸಿಬ್ಬಂದಿ ವರ್ಗದವರಿಗೆ ಮಿಸ್.ಪಾರ್ವತಿ ಹೆಸರಿನಲ್ಲಿ ಕಲೋತ್ಸವ ಹಾಗೂ ಕ್ರೀಡೋತ್ಸವ ಸ್ಪರ್ಧೆಗಳನ್ನು ಆಯೋಜಿಸಲಾಗಿದೆ.ಬನ್ನಿ ಭಾಗವಹಿಸಿ...
#BapujiEducationalInstitution #KalaUtsav",Unknown,2193,47,33,0.8260869565217391,0.24110671936758887,0.043478260869565216,Praise,"You are a rare mind of female sensitivity: a wonderful woman dreamer of the politics of an integrated Karnataka. You should become the Chief Minister of this state for the construction of a prosperous, self-respecting Karnataka. From the Congress party",ಸ್ತ್ರೀ ಸಂವೇದನೆಯ ಅಪರೂಪವಾದ ಮನಸ್ಸು ನೀವು : ಸಮಗ್ರ ಕರ್ನಾಟಕದ ರಾಜಕೀಯದ ಅದ್ಬುತ ಮಹಿಳಾ ಕನಸುಗಾರರು. ಸಮೃದ್ಧ ಸ್ವಾಭಿಮಾನಿ ಕರ್ನಾಟಕ ನಿರ್ಮಾಣಕ್ಕಾಗಿ ತಾವು ಈ ರಾಜ್ಯದ ಮುಖ್ಯಮಂತ್ರಿ ಆಗಬೇಕು ಕಾಂಗ್ರೆಸ್ ಐ ಪಕ್ಷದಿಂದ,"Chigateri Hospital is in a state of collapse, doctors, staff, patients working there are in fear, pigs, dogs are roaming around the hospital, please pay attention to it as an MP, Bapuji Hospital is also lacking in cleanliness, you should make up your mind","ಚಿಗಟೇರಿ ಆಸ್ಪತ್ರೆ ಬೀಳೋ ಸ್ಥಿತಿಯಲ್ಲಿದೆ,ಅಲ್ಲಿ ಕೆಲಸ ಮಾಡೊ doctors,staff,pateints ಆತಂಕದಲ್ಲಿದ್ದಾರೆ, ಆಸ್ಪತ್ರೆ ಸುತ್ತ ಹಂದಿ ,ನಾಯಿಗಳು ಓಡಾಡುತ್ತಿವೆ,ದಯವಿಟ್ಟು MP ಯಾಗಿ ಅದರ ಕಡೆ ಗಮನ ಹರಿಸಿ,ಬಾಪೂಜಿ ಆಸ್ಪತ್ರೆ ಲೂ cleanliness ಕಮ್ಮಿ ಇದೆ,ನೀವು ಮನಸ್ಸು ಮಾಡಬೇಕು",0.026363636363636363
1220853379598909,"ಲೋಕಸಭಾ ಕ್ಷೇತ್ರಗಳ ಮರುವಿಂಗಡಣೆ,ರಾಷ್ಟ್ರೀಯ ಶಿಕ್ಷಣ ನೀತಿ,ವಕ್ಫ್ ತಿದ್ದುಪಡಿ ಮಸೂದೆ ಮತ್ತು ಅಮೇರಿಕಾದ ಸುಂಕ ಹೇರಿಕೆ ವಿಚಾರಗಳ ಕುರಿತು ನವದೆಹಲಿಯ ಸಂಸತ್ತಿನಲ್ಲಿ ಇಂಡಿಯಾ ಮೈತ್ರಿಕೂಟದ ಸದಸ್ಯರೊಂದಿಗೆ ದನಿಎತ್ತಲಾಯಿತು.ಈ ಬಗ್ಗೆ ದೆಹಲಿಯಲ್ಲಿ ಮಾಧ್ಯಮಗಳೊಂದಿಗೆ ಮಾತನಾಡಲಾಯಿತು
#LokSabhaDelimitation #NationalEducationPolicy",Unknown,278,4,1,1.0,,0.0,Praise,"Madam, we honor you as you are a educated MP with social welfare mindset.,so we request you to read the bills and significance of third language in national level and consequences of present waqf rules , We pray you to express your decision in national interest..","Madam, we honor you as you are a educated MP with social welfare mindset.,so we request you to read the bills and significance  of third language in national level and  consequences of present waqf rules , 
We pray you to express your decision in national interest..🙏🙏",No distinct negative comment,N/A,0.0032613636363636365
1220942912923289,#NammaPrabha #MPOfDavangere,Unknown,454,16,50,0.94,0.057551020408163255,0.0,Praise,Wow G8 happy Birthday dear mp keep it up god bless u,Wow G8 happy Birthday dear mp keep it up god  bless u,Supr ok mom,Supr ok mom 🙏🙏👌,0.006090909090909091
1220973752920205,"Newsday monday
Mar 03 - Mar 09
#NammaPrabha #MPOfDavangere",Unknown,64,2,1,1.0,,0.0,Praise,Good job mhdem,Good job mhdem,No distinct negative comment,N/A,0.0007840909090909091
1221433192874261,"ಇಂದಿರಾ ಗಾಂಧಿ ರಾಷ್ಟ್ರೀಯ ಅಂಗವಿಕಲರ ಪಿಂಚಣಿ ಯೋಜನೆಯಡಿ ಫಲಾನುಭವಿಗಳಿಗೆ ತಿಂಗಳಿಗೆ ಕೇವಲ‌ 300 ರೂಪಾಯಿ ನೀಡಲಾಗುತ್ತಿದೆ.ಇದರಿಂದ  ಮೂಲಭೂತ ಅಗತ್ಯಗಳನ್ನು ಪೂರೈಸಲು ಸಾಧ್ಯವಿಲ್ಲ‌  ಆದ್ದರಿಂದ‌ ಪಿಂಚಣಿ ಮೊತ್ತ ಏರಿಕೆಗೆ ಕೇಂದ್ರ ಸರ್ಕಾರ ಕ್ರಮಕೈಗೊಳ್ಳಬೇಕು ಹಾಗೂ ಪ್ರಸ್ತುತ 80% ಅಥವಾ ಅದಕ್ಕಿಂತ ಹೆಚ್ಚಿನ ಅಂಗವಿಕಲತೆಯನ್ನು ಹೊಂದಿರುವ ವ್ಯಕ್ತಿಗಳಿಗೆ ಮಾತ್ರ ಅರ್ಹತೆ ಇದೆ. 40% ಅಥವಾ ಹೆಚ್ಚು ಅಂಗವಿಕಲತೆಯನ್ನು ಹೊಂದಿರುವವರಿಗೂ ಈ ಯೋಜನೆಯ ಲಾಭವನ್ನು ವಿಸ್ತರಿಸಲು ಸರ್ಕಾರವು ಅರ್ಹತಾ ಮಿತಿಯನ್ನು ಕಡಿಮೆ ಮಾಡುವುದರ ಬಗ್ಗೆ ಪರಿಗಣಿಸಬೇಕೆಂದು ಸಂಸತ್ತಿನ ಪ್ರಶ್ನೋತ್ತರ ವೇಳೆಯಲ್ಲಿ ಒತ್ತಾಯಿಸಲಾಯಿತು.
#IndiraGandhiNationalDisabilityPensionScheme #IncreasePensionAmount",Unknown,454,34,12,0.6666666666666666,0.25,0.0,Praise,"Your active participation in the proceedings of the House, participation in the debates, asking questions and responding to the aspirations of the people will set an example for all MPs. You are an excellent parliamentary expert. It was a great honor for the voters of Davangere to elect you.","ಸದನದ ಕಾರ್ಯ ಕಲಾಪ ದಲ್ಲಿ ಸಕ್ರೀಯವಾಗಿ ಭಾಗವಹಿಸಿ ಚರ್ಚೆಯಲ್ಲಿ ಪಾಲ್ಗೊಂಡು, ಪ್ರಶ್ನೆಗಳನ್ನು ಕೇಳಿ ಜನರ ಆಶೋತ್ತರಗಳಿಗೆ ಸ್ಪಂದಿಸುವ ನಿಮ್ಮ ನಡೆ ಎಲ್ಲಾ ಸಂಸದರಿಗೆ ಮಾದರಿಯಾಗಲಿದ್ದೀರಿ, ನೀವು ಅತ್ಯುತ್ತಮ ಸಂಸದೀಯ ಪಟು.ದಾವಣಗೆರೆ ಮತದಾರರು ನಿಮ್ಮನ್ನು ಆಯ್ಕೆ ಮಾಡಿದ್ದು ಸಾರ್ಥಕವಾಯಿತು.",Long live the Congress party,कांग्रेस पार्टी जिंदाबाद,0.006068181818181818
1221564826194431,#NammaPrabha #MPOfDavangere,Unknown,35,6,6,,,0.0,N/A,No analyzable text comments,N/A,No distinct negative comment,N/A,0.0006022727272727272
1221622176188696,"Our future depends on the decisions we make today.
#NammaPrabha #MPOfDavangere",Unknown,318,6,5,0.5,0.3333333333333333,0.0,Praise,Always respectful gesture,Always respectful gesture 🙌,MBP Madam,MBP Madam,0.0038068181818181816
1221647122852868,"ಹೋಳಿ ಹಬ್ಬದ ಆಚರಣೆ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಸಂಸದ್ ಟಿವಿಯ ಮೂಲಕ ದೇಶದ ಜನತೆಗೆ ಶುಭಕೋರಲಾಯಿತು.
ನಮ್ಮ ದೇಶದ ವೈವಿಧ್ಯಮಯ ಸಂಸ್ಕೃತಿಯ ಪ್ರತಿಬಿಂಬವಾಗಿರುವ ಹೋಳಿ ಹಬ್ಬವು
ಎಲ್ಲರ ಜೀವನದಲ್ಲಿ ಸಂತೋಷ, ಸೌಹಾರ್ದ ಮತ್ತು ಸಹಬಾಳ್ವೆಯ ಸ್ಪಂದನೆ ಮೂಡಿಸಲಿ ಹಾಗೂ ಎಲ್ಲರೂ ನೈಸರ್ಗಿಕ ಬಣ್ಣಗಳನ್ನು ಬಳಸಬೇಕೆಂದು ಕರೆ ನೀಡಲಾಯಿತು.
#HoliCelebration #CulturalDiversity",Unknown,182,4,4,1.0,0.0,0.0,Praise,Godblessyou,Godblessyou,No distinct negative comment,N/A,0.0022045454545454547
1221755559508691,"ಹರಿಯಾಣದ ಸಿರ್ಸಾ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದ ಸಂಸದರಾದ ಸೆಲ್ಜಾ ಕುಮಾರಿಯವರನ್ನು ನವದೆಹಲಿಯ ಸಂಸತ್ ಭವನದ ಆವರಣದಲ್ಲಿ ಭೇಟಿ ಮಾಡಲಾಯಿತು ಹಾಗೂ ವಿವಿಧ ವಿಚಾರಗಳ ಕುರಿತು ಸೌಹರ್ದಯುತವಾಗಿ ಮಾತನಾಡಲಾಯಿತು. 
#KumariSelja #SirsalokSabha",Unknown,423,16,10,0.75,0.21428571428571427,0.0,Praise,🪕🥰🥰🤩🤩🧬 good morning madam cute super working madam congratulations 🪕🪕🥳🪖🥰🥰🧬,🚩💛❤️🌾🌾💕✨✨🌅😄🍌🍌🪕🌟🥰🥰🇮🇳🇮🇳🍧😀🍥🍥💋💋😋🍞😍💐🤩🤩🎂🍡🍡🙏🧬😭😆📷📷 good morning madam cute super working madam congratulations 🚩🚩❤️❤️💕🍌🪕🪕🍦😃🥳🪖😘🥰🥰🇮🇳🇮🇳🍧😀💋😋🍞💐💐🎂🙏🧬😭😆📷📷,Hi,Hi,0.005284090909090909
